CNPJ_Fundo;Data_Referencia;Versao;Data_Informacao_Numero_Cotistas;Total_Numero_Cotistas;Numero_Cotistas_Pessoa_Fisica;Numero_Cotistas_Pessoa_Juridica_Nao_Financeira;Numero_Cotistas_Banco_Comercial;Numero_Cotistas_Corretora_Distribuidora;Numero_Cotistas_Outras_Pessoas_Juridicas_Financeira;Numero_Cotistas_Investidores_Nao_Residentes;Numero_Cotistas_Entidade_Aberta_Previdencia_Complementar;Numero_Cotistas_Entidade_Fechada_Previdência_Complementar;Numero_Cotistas_Regime_Proprio_Previdencia_Servidores_Publicos;Numero_Cotistas_Sociedade_Seguradora_Resseguradora;Numero_Cotistas_Sociedade_Capitalizacao_Arrendamento_Mercantil;Numero_Cotistas_FII;Numero_Cotistas_Outros_Fundos;Numero_Cotistas_Distribuidores_Fundo;Numero_Cotistas_Outros_Tipos;Valor_Ativo;Patrimonio_Liquido;Cotas_Emitidas;Valor_Patrimonial_Cotas;Percentual_Despesas_Taxa_Administracao;Percentual_Despesas_Agente_Custodiante;Percentual_Rentabilidade_Efetiva_Mes;Percentual_Rentabilidade_Patrimonial_Mes;Percentual_Dividend_Yield_Mes;Percentual_Amortizacao_Cotas_Mes
45.123.465/0001-78;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;96069734.53;96049734.53;758900;126.564414982211;0;2.08225458382222E-05;0.026212;0.026212;0;
45.123.558/0001-00;2024-01-01;1;2024-01-31;4;4;;;;;;;;;;;;;;;837770172.01;339035076.9;101000;3356.78293960396;0.000103646237201482;2.24432824755898E-05;0.02338;0.02338;0;0
45.123.558/0001-00;2024-02-01;1;2024-02-29;4;4;;;;;;;;;;;;;;;842651472.38;341836489.15;101000;3384.51969455446;9.50461434962348E-05;2.22593556905538E-05;0.078143;0.078143;0;0
45.123.558/0001-00;2024-03-01;1;2024-03-28;4;4;;;;;;;;;;;;;;;1183714836.25;282149052.86;101000;2793.55497881188;0.000111968442494385;2.69682280442584E-05;-0.078258;-0.078258;0;0
45.188.033/0001-45;2024-01-01;1;2024-01-31;56;43;1;0;0;0;0;0;0;0;0;0;2;10;0;0;24079610.86;23980198.14;2400;9991.749225;0.00325;0;0.002496;0.001165;0.001331;0
45.188.033/0001-45;2024-02-01;1;2024-02-29;56;43;1;0;0;0;0;0;0;0;0;0;2;10;0;0;23766937.29;23695206.68;2400;9873.002783;0.00329;0;-0.024923;-0.011884;-0.013039;0
45.188.033/0001-45;2024-03-01;1;2024-03-28;56;43;1;0;0;0;0;0;0;0;0;0;2;10;0;0;23577637.69;23496347.52;2400;9790.1448;0.003316;0;-0.016099;-0.00811;-0.007989;0
45.188.066/0001-95;2024-01-01;1;2024-01-31;9;4;0;0;0;0;0;0;0;0;0;0;3;2;0;0;41231265.08;41109478.75;400600;102.619767;0.001283;0;-0.016339;-0.024045;0.007706;0
45.188.066/0001-95;2024-02-01;1;0001-01-01;14;9;0;0;0;2;0;0;0;0;0;0;2;1;0;0;47432054.96;47351497.64;463096;102.249852;0.001087;0;0.001155;-0.003342;0.004497;0
45.188.066/0001-95;2024-03-01;1;2024-03-28;26;8;0;0;0;0;0;0;0;0;0;0;1;17;0;0;47711868.07;47615684.91;464596;102.488366;0.001245;0;0.007176;0.002342;0.004834;0
45.188.124/0001-80;2024-01-01;2;2024-01-31;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18744473.8;18533855.02;178925.36;103.584282;0.001917;0;0.000221;-0.005864;0.006085;0
45.188.124/0001-80;2024-02-01;2;2024-02-29;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18439622.04;18307164.51;178925;102.317533;0.001936;0;-0.00577;-0.012231;0.006461;0
45.188.124/0001-80;2024-03-01;1;2024-03-28;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18786542.54;18682488.05;178925;104.415191;0.001887;0;0.023659;0.020501;0.003158;0
45.188.176/0001-57;2024-01-01;1;2024-01-31;14041;14039;0;0;0;0;2;0;0;0;0;0;0;0;0;0;585797328.82;581670447.07;56729905;10.25333;0.000952;0;0.020874;0.010468;0.010406;0
45.188.176/0001-57;2024-02-01;1;2024-02-29;14042;14040;0;0;0;0;0;2;0;0;0;0;0;0;0;0;584415523.11;580404242.07;56729905;10.23101;0.000964;0;0.00546;-0.002185;0.007645;0
45.188.176/0001-57;2024-03-01;1;2024-03-28;14042;14042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;584178789.3;579182299.37;56729905;10.209471;0.000964;0;0.008254;-0.002398;0.010652;0
45.188.199/0001-61;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;15044335.55;15018511.55;12637.4131;1188.41660323662;0.000333;0;-0.030232;-0.030232;;
45.188.199/0001-61;2024-02-01;3;2024-02-29;1;;;;;;;;;;;;;1;;;12733417.4;12713191.4;12737.4131;998.098381530862;0.000393;0;-0.160144;-0.160144;;
45.188.199/0001-61;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;12632265.23;12612081.23;12737.4131;990.160335617913;0.000396;0;-0.007953;-0.007953;;
45.254.732/0001-46;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;37560795.69;36197295.86;166000;218.055999156627;1;0;-0.016;-0.016;0;0
45.254.732/0001-46;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;38378013.16;37190547.33;172600;215.472464252607;1;0;-0.012364;-0.012364;0;0
45.254.732/0001-46;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;39917408.55;38814503.19;185800;208.904753444564;1;0;-0.03048;-0.03048;0;0
45.338.646/0001-11;2024-01-01;1;2024-01-31;3674;;;;;;;;;;;;;;;;177994914.82;175784637.54;18305990;9.60257476050189;0.000966149729445806;;0.01029;-0.001234;0.011524;
45.338.646/0001-11;2024-02-01;1;2024-02-29;3554;;;;;;;;;;;;;;;;177729086.77;175605961.66;18305990;9.59281424604733;0.000834149584759604;;0.010132;-0.001016;0.011148;
45.338.646/0001-11;2024-03-01;1;2024-03-28;3458;3406;51;;1;;;;;;;;;;;;177682255.19;175567435.34;18305990;9.59070967153374;0.000883116790421528;;-0.000213;-0.000213;;
45.403.337/0001-88;2024-01-01;2;2024-01-31;289;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2871275.4;2832823.4;101230;27.9840304257631;0.003077;0.000134;0.005808;0.002995;0.002813;0.731504
45.403.337/0001-88;2024-02-01;1;2024-02-29;456;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2864635.74;2832715.99;101230;27.982969376667;0.000867;3.8E-05;0.010326;-3.7E-05;0.010363;0
45.403.337/0001-88;2024-03-01;1;2024-03-28;463;460;1;0;0;0;0;0;0;0;0;0;2;0;0;0;2848278.78;2820226.57;101230;27.859592709671;0.000913;4E-05;0.004527;-0.004407;0.008934;0
45.718.511/0001-81;2024-01-01;1;2024-01-31;50;;;;;;;;;;;;;;;50;793727252.69;793179148.06;3152924;251.569383867166;0.000525127622200795;2.48771038021632E-06;-0.221557;-0.221557;0;0
45.718.511/0001-81;2024-02-01;1;2024-02-29;50;;;;;;;;;;;;;;;50;793481759.17;792997037.74;3152924;251.511624682358;0.000453623459962964;2.48828167835723E-06;-0.038453;-0.038453;0;0
45.718.511/0001-81;2024-03-01;1;2024-03-28;50;;;;;;;;;;;;;;;50;793481759.17;792997037.74;3152924;251.511624682358;0.000453623459962964;2.48828167835723E-06;-0.038453;-0.038453;0;0
45.727.531/0001-19;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;296568303.67;86105716.58;53300000;1.61549186829268;0;0;0.098974;0.098974;0;0
45.727.531/0001-19;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;295992569.98;92162087.82;63300000;1.4559571535545;0;0;-0.009552;-0.009552;0;0
45.727.531/0001-19;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;306529848.84;106993627.29;68800000;1.5551399315407;0;0;0.065164;0.065164;0;0
45.742.299/0001-98;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;33648711.92;11795240.5;16900000;0.697943224852071;0;0;0.938731;0.938731;0;0
45.742.299/0001-98;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;34134324.56;13389643.5;19000000;0.704718078947368;0;0;0.00674;0.00674;0;0
45.742.299/0001-98;2024-03-01;1;2024-03-29;1;;;;;;;;;;;;;1;;;34594473.51;10860065.49;19000000;0.571582394210526;0;0;-0.18892;-0.18892;0;0
45.777.119/0001-03;2024-01-01;1;2024-01-31;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;40068889.11;39441042.45;32556.43663982;1211.46681027614;0.000692840819516827;7.69821490791738E-05;0.010027;0.010027;0;0
45.777.119/0001-03;2024-02-01;1;2024-02-29;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;39590888;39059437.57;32556.43663982;1199.74547589849;0.000706110734539847;7.84565809368154E-05;-0.018793;-0.018793;0;0
45.777.119/0001-03;2024-03-01;1;2024-03-28;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;51871646.22;41229593.86;32556.43663982;1266.40376267628;0.000655825691813031;7.2869365884521E-05;0.076674;0.076674;0;0
46.078.492/0001-39;2024-03-01;1;2024-03-28;1;0;1;;;;;;;;;;;;;;294.51;-25466.19;7552.97812139;-3.37167533001054;0.00437;0;-54.440294;-54.440294;0;0
46.079.965/0001-12;2024-01-01;2;2024-01-31;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3306591.53;3275591.53;50000;65.5118306;0.009428;3.6E-05;-0.008987;-0.008987;0;0
46.079.965/0001-12;2024-02-01;2;2024-02-29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3277831.57;3246831.57;50000;64.9366314;0.009511;3.7E-05;-0.00878;-0.00878;0;0
46.079.965/0001-12;2024-03-01;1;2024-03-28;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;3249401.46;3218401.46;50000;64.3680292;0.009595;3.7E-05;-0.008756;-0.008756;0;0
46.157.247/0001-17;2024-01-01;2;2024-01-31;196;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;95357006.08;95242075.7;1450347;65.6684749925363;0.001156;4E-06;0.012574;0.000236;0.012338;0
46.157.247/0001-17;2024-02-01;2;2024-02-29;244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97396248.97;97284888.29;1470989;66.1357007360354;0.001001;4E-06;0.017014;0.007116;0.009898;0
46.157.247/0001-17;2024-03-01;1;2024-03-28;238;236;0;0;0;0;0;0;0;0;0;0;2;0;0;0;97263810.4;97140560.17;1470989;66.0375843531121;0.001054;4E-06;0.008647;-0.001484;0.010131;0
46.157.348/0001-98;2024-01-01;1;2024-01-31;60;;;;;;;;;;;;;;;;42956459.36;41925369.73;410100;102.232064691539;0.000875134321683655;;0.012517;0.001738;0.010779;
46.157.348/0001-98;2024-02-01;1;2024-02-29;60;;;;;;;;;;;;;;;;42964855.43;41961245.59;410100;102.319545452329;0.000754886790289868;;0.013183;0.000855;0.012328;
46.157.348/0001-98;2024-03-01;1;2024-03-28;60;37;;;;;;;;;;;;23;;;42919462.23;41944827.85;410100;102.279511948305;0.00079740534684302;;0.011924;0.000391;0.011533;
46.285.299/0001-79;2024-01-01;1;2024-01-31;356;343;13;0;0;0;0;0;0;0;0;0;0;0;0;0;11512965.92;10961198.35;113000;97.0017553097345;0.00210076391875529;0;-0.001787;-0.001787;0;0
46.285.299/0001-79;2024-02-01;1;2024-02-29;356;343;13;0;0;0;0;0;0;0;0;0;0;0;0;0;11494104.63;10940810.96;113000;96.8213359292035;0.00210467853655338;0;-0.00186;-0.00186;0;0
46.285.299/0001-79;2024-03-01;1;2024-03-28;356;343;13;0;0;0;0;0;0;0;0;0;0;0;0;0;11474948.82;10920048.72;113000;96.6375992920354;0.00210868015248196;0;-0.001898;-0.001898;0;0
46.322.850/0001-07;2024-01-01;1;2024-01-31;10;0;0;;;;;;;;;;6;4;;0;133209614.28;131528589.65;1252026;105.052602;0.000792;2.7E-05;-0.00443383;-0.01595544;0.01152161;0
46.322.850/0001-07;2024-02-01;1;2024-02-29;10;0;0;;;;;;;;;;6;4;;0;132648379.77;131051995.8;1252026;104.671944;0.000681;2.3E-05;0.00784089;-0.0036235;0.01146439;0
46.322.850/0001-07;2024-03-01;1;2024-03-28;10;0;0;;;;;;;;;;6;4;;;131462993.41;129963233.05;1252026;103.802344;0.000717;2.4E-05;0.00248188;-0.00830786;0.01078974;0
46.437.903/0001-35;2024-01-01;1;2024-01-31;13027;0;0;;;;;;;;;;;1;13026;;539881213.4;526880754.54;53092572;9.923813;0.000947;0;-0.01510153;-0.02417062;0.00906909;0
46.437.903/0001-35;2024-02-01;1;2024-02-29;13027;0;0;;;;;;;;;;;;13026;1;543556260.53;531767239.66;53092572;10.01585;0.000807;0;0.01826012;0.00927436;0.00898576;0
46.437.903/0001-35;2024-03-01;1;2024-03-28;13027;0;0;;;;;;;;;;;;13026;1;555013052.59;531382740.86;53092572;10.008608;0.000879;0;0.00926113;-0.00072305;0.00998418;0
46.449.786/0001-20;2024-01-01;1;2024-01-31;102;54;4;;;;;;;;;;;44;;0;7640562.81;7613906.4;78829;96.58763146;0.003476;0.000455;-0.0025335;-0.0025335;0;0
46.449.786/0001-20;2024-02-01;1;2024-02-29;102;54;4;;;;;;;;;;;44;;0;7614188.28;7577531.92;78829;96.1261962;0.004812;0.000457;-0.00477737;-0.00477737;0;0
46.449.786/0001-20;2024-03-01;1;2024-03-28;102;54;4;;;;;;;;;;;44;;0;10184771.81;10128115.43;104791;96.65062295;0.005575;0.000342;0.00545561;0.00545561;0;0
46.716.709/0001-99;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;;;;8406.44;-47348.25;3450;-13.7241304347826;-0.966690637985564;;-0.539576;-0.539576;;
46.716.709/0001-99;2024-02-01;1;2024-02-29;3;;;;;;;;;;;;;;;;8491.56;-63809.41;3450;-18.4954811594203;-0.96163684948662;;-0.347661;-0.347661;;
46.716.709/0001-99;2024-03-01;1;2024-03-28;3;;3;;;;;;;;;;;;;;88512.33;-319.47;4250;-0.0751694117647059;-240.873477947851;;0.995935;0.995935;;
46.965.606/0001-62;2024-01-01;1;2023-01-31;1;;;;;;;;;;;;;1;;;-1182957.36;-1253231.26;23430;-53.4883166880068;0.01596;0;-1.504241;-1.504241;0;0
46.965.606/0001-62;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;-6097421.29;-6187931.99;23430;-264.102944515578;0.01596;0;-3.937581;-3.937581;0;0
46.965.606/0001-62;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;55527248.5;55416487.8;23430;2365.19367477593;0.00036;0;-9.955574;-9.955574;0;0
47.085.640/0001-05;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;;;;38610819.13;37716794.95;72488.7468;520.312415581725;0.0016173166378762;;0.002155;0.002155;;
47.085.640/0001-05;2024-02-01;1;2024-02-29;3;;;;;;;;;;;;;;;;38062030.16;37782706.29;72488.7468;521.221678645436;0.00193210087810256;;0.001748;0.001748;;
47.085.640/0001-05;2024-03-01;1;2024-03-28;3;;;;;;;;;;;;;3;;;31254602.28;30272155.61;72488.7468;417.611794193689;0.00280786083076031;;-0.000279;-0.000279;;
47.102.860/0001-08;2024-01-01;1;2024-01-31;8;;;;;;;;;;;;;;;;107572934.66;107519413.42;1050000;102.399441352381;0.0003;;0.000674;0.000674;;
47.102.860/0001-08;2024-02-01;1;2024-02-29;8;4;4;;;;;;;;;;;;;;107598977.31;107530098.65;1050000;102.409617761905;0.00046;;9.9E-05;9.9E-05;;
47.102.860/0001-08;2024-03-01;1;2024-03-01;8;4;4;;;;;;;;;;;;;;107618500.14;107547053.5;1050000;102.425765238095;0.00048;;0.000158;0.000158;;
47.136.369/0001-90;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;;;;34222413.84;30761821.15;310327;99.1271180077789;0.001013;0;0.001725;0.001725;0;0
47.136.369/0001-90;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;;;;35992351.04;31904492.85;321209;99.3262730807667;0.000977;0;0.002009;0.002009;0;0
47.136.369/0001-90;2024-03-01;1;2024-03-31;1;;1;;;;;;;;;;;;;;39007543.76;34405746.7;332091;103.603369859466;0.000906;0;0.000751;0.000751;0;0
47.142.218/0001-44;2024-01-01;1;2024-01-31;1;1;;;;;;;;;;;;;;;-11298.3;-95572.2;1460001;-0.0654603661230369;0.07324;0;0.852234;0.852234;0;0
47.142.218/0001-44;2024-02-01;1;2024-02-29;1;1;;;;;;;;;;;;;;;-59739.67;-151250.37;1460001;-0.103596072879402;0.04628;0;-0.582577;-0.582577;0;0
47.142.218/0001-44;2024-03-01;1;2024-03-28;1;1;;;;;;;;;;;;;;;55417491.81;55315731.11;1633261.32114966;33.8682673701371;0.00013;0;-327.926179;-327.926179;0;0
47.154.849/0001-83;2024-01-01;2;2024-01-31;2;;;;;;;;;;;;;;;;177492505.82;171255561.82;183750;932.0030575;0.00020437;0.00020437;-0.00438488;-0.00438488;0;0
47.154.849/0001-83;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;;;;177057028.88;172077546.01;183750;936.4764408;0.000202;0.000203;0.0048;0.0048;0;0
47.154.849/0001-83;2024-03-01;1;2024-03-28;2;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;169318490.72;163122047.29;183750;887.7390328;0.0003828;0.0002146;-0.051989;-0.051989;0;0.048293
47.240.631/0001-41;2024-01-01;1;2023-12-29;1565;1546;8;;;;;;;;;;;11;;0;25897198.65;25780971.88;2715373;9.49445;0.002577;0;0.00213241;0.00213241;0;0
47.240.671/0001-93;2024-01-01;1;2024-01-31;2594;2590;2;;;;;;;;;;;2;;0;24810672.7;24787137.33;2424285;10.224515;0.000807;0.000121;0.02163212;0.00783229;0.01379983;0
47.240.671/0001-93;2024-02-01;1;2024-02-29;2267;2263;2;;;;;;;;;;;2;;0;28042798.97;28007864.49;2731646;10.253109;0.000859;0.000107;0.01453311;0.00279661;0.0117365;0
47.240.671/0001-93;2024-03-01;1;2024-03-28;2279;2274;3;;;;;;;;;;;2;;0;28239174.54;28195757.05;2767586;10.187852;0.000971;0.000106;0.00533916;-0.00636461;0.01170377;0
47.669.545/0001-59;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;1660.88;-91506.29;39;-2346.31512820513;0.0765;0;0.086402;0.086402;0;0
47.669.545/0001-59;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;1660.88;-98759.76;39;-2532.30153846154;0.07088;0;-0.079267;-0.079267;0;0
47.669.545/0001-59;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;1660.88;-108667.76;39;-2786.35282051282;0.06135;0;0.100324;0.100324;0;0
47.896.665/0001-99;2024-01-01;2;2024-01-31;415;367;1;0;0;0;2;0;0;0;0;0;13;32;0;0;672847096.51;512179426.75;4307461;118.90518;0.000771;0;0.03668;0.018942;0.017738;0
47.896.665/0001-99;2024-02-01;2;2024-02-29;1231;1166;8;0;0;0;1;1;3;0;0;0;18;33;0;1;995602750.48;738974158.62;6387620;115.688497;0.000556;0;-0.021478;-0.026097;0.004619;0
47.896.665/0001-99;2024-03-01;2;2024-03-28;1273;1199;8;0;0;0;4;1;3;0;0;0;21;36;0;1;917404105.64;741791793.5;6387620;116.129606;0.000799;0;0.008221;0.003821;0.0044;0
48.373.413/0001-48;2024-01-01;1;2024-01-31;2;;;;;;;;;;;;2;;;;74876948.4;74850948.4;746852;100.221929378244;0.0001;0;0.000561;0.000561;0;0
48.373.413/0001-48;2024-02-01;1;2024-02-29;2;;;;;;;;;;;;2;;;;74837291.16;74808401.02;746852;100.164960420538;0.0001;0;-0.000568;-0.000568;0;0
48.373.413/0001-48;2024-03-01;1;2024-03-28;2;;;;;;;;;;;;2;;;;74963121.65;74950318.87;746852;100.354981803624;0.0001;0;0.001897;0.001897;0;0
48.373.428/0001-06;2024-01-01;1;2024-01-31;1;;1;;;;;;;;;;;;;;13723401.86;13618831.69;134733.9998;101.079398742826;0.0007;0;-0.008009;-0.008009;0;0
48.373.428/0001-06;2024-02-01;1;2024-02-29;1;;1;;;;;;;;;;;;;;13853329.35;13743329.35;134733.9998;102.003424305674;0.0007;0;0.009142;0.009142;0;0
48.373.428/0001-06;2024-03-01;1;2024-03-28;1;;1;;;;;;;;;;;;;;13658525.09;13598525.09;134733.9998;100.928682516557;0.0007;0;-0.010536;-0.010536;0;0
48.389.780/0001-30;2024-01-01;1;2024-01-31;56;55;1;;;;;;;;;;;;;;61384722.03;61264722.03;6127180;9.99884482420951;0.0002;0;0.011495;-0.000506;0.012001;0
48.389.780/0001-30;2024-02-01;1;2024-02-29;56;55;1;;;;;;;;;;;;;;61436422.72;61375056.49;6127180;10.0168522044399;0.0002;0;0.016803;0.001801;0.015002;0
48.389.780/0001-30;2024-03-01;1;2024-03-28;56;55;1;;;;;;;;;;;;;;61652326.99;61533181.79;6127180;10.0426593946971;0.0002;0;0.008577;0.002576;0.006001;0
48.410.852/0001-83;2024-01-01;1;2024-01-31;2;;;;;;;;;;;;;2;;;10170530.57;10140857.38;10036918;1.01035570680163;0.000666;0.000666;0.023244;0.008374;0.01487;0
48.410.852/0001-83;2024-02-01;1;2024-02-29;2;;;;;;;;;;;;;2;;;10093235.76;10054875.54;10036918;1.00178914882038;0.000671;0.000671;0.006261;-0.008479;0.01474;0
48.410.852/0001-83;2024-03-01;1;2024-03-31;2;;;;;;;;;;;;;2;;;9993408.93;9945880.38;10036918;0.990929723646243;0.000679;0.000679;0.006436;-0.01084;0.017276;0
48.565.175/0001-72;2024-01-01;1;2024-01-31;14;;;;;;;;;;;;;;;;283531591.78;283266683.7;2925000;96.8433106666667;0.000105;0;-0.000943;-0.000943;0;0
48.565.175/0001-72;2024-02-01;1;2024-02-29;14;;;;;;;;;;;;;;;;283661765.71;283421035.29;2925000;96.8960804410256;9E-05;0;0.000545;0.000545;0;0
48.565.175/0001-72;2024-03-01;1;2024-03-28;14;14;;;;;;;;;;;;;;;283468842.99;283215460.56;2925000;96.8257984820513;9.5E-05;0;-0.000725;-0.000725;0;0
48.903.610/0001-21;2024-01-01;1;2024-01-31;1946;1934;8;0;0;0;0;1;0;0;0;0;0;3;0;0;50550421.14;50459285.25;494836;101.971735;0.001053;0;0.119054;0.001438;0.117616;0
48.903.610/0001-21;2024-02-01;1;2024-02-29;2134;2122;8;0;0;0;0;1;0;0;0;0;0;3;0;0;50638159.79;50515882.4;494836;102.08611;0.001053;0;-0.011768;0.001122;-0.01289;0
48.903.610/0001-21;2024-03-01;1;2024-03-28;2621;2602;15;0;1;0;0;1;0;0;0;0;0;2;0;0;50548542.93;50432269.74;494836;101.91714;0.001056;0;-0.012244;-0.001655;-0.010589;0
48.904.259/0001-93;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;3;;;15796870.73;15687366.16;151300.1217204;103.683764306482;0.000382;0;-0.000866;-0.000866;0;
48.904.259/0001-93;2024-02-01;1;2024-02-29;3;;;;;;;;;;;;;3;;;15796252.16;15674849.76;151300.1217204;103.601038662526;0.000382;0.000383;-0.000798;-0.000798;0;
48.904.259/0001-93;2024-03-01;1;2024-03-28;3;;;;;;;;;;;;;3;;;15795554.49;15661948.89;151300.1217204;103.515771910237;0.000383;0.000383;-0.000823;-0.000823;0;
48.916.699/0001-60;2024-01-01;1;2024-01-31;25;7;0;0;0;0;0;0;0;0;0;0;1;17;0;0;390146515.94;201766926.73;1734737;116.309808;0.000133;0;0.050012;0.042727;0.007285;0
48.916.699/0001-60;2024-02-01;1;2024-02-29;25;7;0;0;0;0;0;0;0;0;0;0;1;17;0;0;392513362.85;201949356.67;1734737;116.41497;0.00015;0;0.007818;0.000904;0.006914;0
48.916.699/0001-60;2024-03-01;1;2024-03-28;33;10;0;0;0;0;0;0;0;0;0;0;3;20;0;0;413822001.71;242709137.63;2144737;113.164988;0.000139;0;-0.023042;-0.027917;0.004875;0
48.955.582/0001-96;2024-01-01;1;2024-01-31;1;;;;;1;;;;;;;;;;;71697987.57;70967260.88;72906.43180473;973.401922481629;0.00963;;0.000957;0.000957;;
48.955.582/0001-96;2024-02-01;1;2024-02-29;1;;;;;1;;;;;;;;;;;71697987.57;70906134.59;72906.43180473;972.563501391928;0.01049;;-0.000861;-0.000861;;
48.955.582/0001-96;2024-03-01;1;2024-03-01;1;;;;;1;;;;;;;;;;;31714107.43;30884273.02;72906.43180473;423.615204522961;0.02537;;-0.002006;-0.002006;;
48.961.539/0001-33;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;24356940.49;24347440.49;236898.8448;102.775682636001;0.00039;0;0.000113;0.000113;;
48.961.539/0001-33;2024-02-01;2;2024-02-29;1;;;;;;;;;;;;;1;;;24302045.03;24292545.03;236898.8448;102.543957318613;0.000391;0;-0.002255;-0.002255;;
48.961.539/0001-33;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;24341204.63;24331704.63;236898.8448;102.709258251309;0.00039;0;0.001612;0.001612;;
48.964.604/0001-84;2024-01-01;1;2024-01-31;1;;;;;;;;;;;;;1;;;1091180.3;1090080.3;611.92002871;1781.4097412337;0.0005;0;0.007003;0.007003;0;0
48.964.604/0001-84;2024-02-01;1;2024-02-29;1;;;;;;;;;;;;;1;;;1096616.84;1096116.84;611.92002871;1791.27465775347;0.0005;0;0.005538;0.005538;0;0
48.964.604/0001-84;2024-03-01;1;2024-03-28;1;;;;;;;;;;;;;1;;;1103036;1102536;611.92002871;1801.764852058;0.0005;0;0.005856;0.005856;0;0
48.969.543/0001-48;2024-01-01;1;2024-01-31;1;;1;;;;;;;;;;;;;;828951678.87;803190687.37;7494750;107.167108625371;0.000102733163241955;1.35820797869568E-06;0.182534;0.159437;0.023097;0
48.969.543/0001-48;2024-02-01;1;2024-02-29;1;;1;;;;;;;;;;;;;;828951678.87;803190687.37;7494750;107.167108625371;0.000102733163241955;1.35820797869568E-06;0.182534;0.159437;0.023097;0
48.969.543/0001-48;2024-03-01;1;2024-03-28;1;;1;;;;;;;;;;;;;;828951678.87;803190687.37;7494750;107.167108625371;0.000102733163241955;1.35820797869568E-06;0.182534;0.159437;0.023097;0
48.978.731/0001-32;2024-01-01;1;2024-01-31;3;;;;;;;;;;;;;3;;;11667854.19;11570605.48;151501.0854;76.3730863673403;0.000519;0;-0.001019;-0.001019;0;
48.978.731/0001-32;2024-02-01;1;2024-02-29;4;1;;;;;;;;;;;;3;;;11667236.84;11559638.98;151501.0854;76.3007007473228;0.000519;0;-0.000948;-0.000948;0;
48.978.731/0001-32;2024-03-01;1;2024-03-28;4;1;;;;;;;;;;;;3;;;11666540.16;11548368.64;151501.0854;76.2263095971192;0.00052;0;-0.000975;-0.000975;0;
48.978.797/0001-22;2024-01-01;1;2024-01-31;4;;1;;;;;;;;;;;3;;;8383735.19;8274319.31;207449.96813202;39.8858548136015;0.000725;0;0.00382;0.00382;0;
48.978.797/0001-22;2024-02-01;1;2024-02-29;4;;1;;;;;;;;;;;3;;;8382960.84;8264434.21;207449.96813202;39.8382042880843;0.000726;0;-0.001195;-0.001195;0;
48.978.797/0001-22;2024-03-01;1;2024-03-28;4;;1;;;;;;;;;;;3;;;8382110.25;8254313.12;207449.96813202;39.7894161870731;0.000727;0;-0.001225;-0.001225;0;
48.978.859/0001-04;2024-01-01;2;2024-01-31;8164;8036;30;0;4;0;14;3;1;0;1;0;13;61;0;1;1466498833.32;1244164206.77;11610812;107.155659;6.7E-05;0;0.008794;0.003577;0.005217;0
