TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
ELSE;4,13;;51,48;1,03;0,98;49,62;4,43;3,21;29,93;11,17;-26,19;-0,72;1,65;1,14;-10,84;19,04;2,00;1,90;2,01;0,95;0,05;0,59;2,68;;;4,01;0,08;;14.157.640,00
ELTK;10,94;2,01;13,66;3,62;1,83;19,34;5,12;14,78;;36,69;-2,75;-0,25;2,02;5,38;-4,28;2,46;26,52;13,37;-5,91;0,50;0,50;0,90;6,59;;;3,02;0,80;;73.350.512,00
ELVT;1,86;;-0,86;0,35;0,07;30,46;-4,58;-13,64;228,59;-23,81;-21,25;2,86;0,12;0,54;-0,95;1,17;-40,06;-8,59;-3,75;0,21;0,79;0,63;-6,42;;;5,38;-2,15;;58.518.018,00
ELY;21,33;;26,31;1,04;0,48;59,97;7,16;4,02;6,89;18,48;3,70;0,26;1,06;12,91;-0,58;1,29;3,95;1,84;5,06;0,46;0,54;0,46;29,18;11,14;;20,50;0,81;;3.942.801.441,00
ELYS;0,13;;-0,28;1,80;0,22;100,00;-42,96;-40,26;-0,29;-0,15;0,12;-0,81;0,11;-0,95;-0,34;0,61;-636,59;-77,00;-652,82;0,12;0,88;1,91;13,29;;;0,07;-0,46;;4.867.772,00
EMCF;31,60;;8,50;1,22;0,08;0,00;33,00;25,24;5,28;-3,37;-9,88;-1,85;2,15;;-0,08;;14,32;0,98;11,85;0,07;0,93;0,04;8,74;20,60;;25,95;3,72;;86.432.320,00
EMD;8,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EME;328,27;0,24;24,41;6,26;2,34;16,60;7,07;5,03;15,30;16,48;-0,88;-0,32;1,23;16,64;-7,14;1,26;25,63;9,58;26,28;0,37;0,63;1,90;9,13;17,42;;52,48;13,45;;15.449.994.723,00
EMF;11,20;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMKR;2,64;;-0,29;0,27;0,15;24,64;-44,26;-68,08;-0,50;-0,18;0,27;-0,16;0,20;0,35;-0,41;3,11;-91,92;-51,30;-53,54;0,56;0,44;0,75;2,68;;;9,76;-8,97;;20.412.480,00
EML;29,23;1,51;16,51;1,37;0,72;22,77;5,86;4,05;7,76;13,66;2,24;0,27;0,67;2,61;-1,30;2,63;8,30;4,36;7,40;0,53;0,47;1,08;3,14;-9,96;;21,34;1,77;;181.462.763,00
EMN;96,52;3,32;12,67;2,08;0,77;22,38;14,14;9,71;6,29;12,00;3,30;0,79;1,23;12,51;-1,02;1,35;16,38;6,11;10,78;0,37;0,63;0,63;-1,93;-3,71;;46,51;7,62;;11.326.023.576,00
EMO;40,30;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EMP;21,65;;;;;35,35;18,65;10,67;;6,61;6,61;1,02;;;;0,48;8,78;3,09;6,38;0,35;0,65;0,29;6,19;8,81;;;;;0,00
EMPW;9,80;;;;;;;;;;;-0,21;;;;0,45;0,00;0,00;;0,02;0,98;0,00;;;;0,16;0,00;;306.250.000,00
EMPW.U;10,49;;;;;;;;;;;-0,21;;;;0,45;0,00;0,00;;0,02;0,98;0,00;;;;0,16;0,00;;306.250.000,00
EMPW.WS;1,91;;;;;;;;;;;-0,21;;;;0,45;0,00;0,00;;0,02;0,98;0,00;;;;0,16;0,00;;306.250.000,00
EMR;108,62;1,92;5,63;3,00;1,34;48,54;15,54;69,33;15,85;28,66;3,55;0,42;3,90;68,92;-1,64;1,12;53,35;23,71;6,23;0,44;0,56;0,34;-2,72;43,10;;36,16;19,29;;62.098.054.000,00
ENB;34,81;7,59;16,71;1,59;0,54;51,05;26,78;13,38;5,98;14,78;6,43;1,22;2,24;-32,14;-0,59;0,83;9,50;3,24;6,92;0,34;0,66;0,24;-1,54;19,33;;21,93;2,08;;73.991.662.584,00
ENBA;25,41;;12,20;1,16;0,40;51,05;26,78;13,38;4,37;14,78;6,43;1,22;1,63;-23,46;-0,43;0,83;9,50;3,24;6,92;0,34;0,66;0,24;-1,54;19,33;;21,93;2,08;;73.991.662.584,00
ENBL;7,05;;7,18;;0,26;46,68;18,53;12,53;2,91;11,12;6,27;;0,90;-4,03;-0,27;0,41;;3,63;15,81;0,00;0,39;0,29;0,37;;;0,00;0,98;;3.073.037.895,00
ENDP;0,29;;-0,03;-0,02;0,01;59,24;-70,97;-93,31;-0,04;-3,46;-3,42;;0,02;0,07;-0,02;1,86;-81,19;-40,81;-40,91;-0,50;1,50;0,44;-5,68;;;-13,60;-11,04;;68.191.441,00
ENG;1,65;;-0,48;-5,47;0,45;-8,11;-46,74;-47,50;-0,52;-0,56;-0,07;;0,23;-3,83;-1,16;0,84;-1.147,65;-94,99;-5.821,12;-0,08;1,08;2,00;-6,28;;;-0,30;-3,46;;8.508.390,00
ENIA;4,81;;10,45;1,07;0,42;42,04;22,41;6,45;;2,57;-0,44;-0,16;0,67;-11,72;-0,55;0,87;10,21;4,01;26,08;0,39;0,61;0,62;16,20;2,25;;4,51;0,46;;10.320.499.540,00
ENIC;2,92;11,96;26,97;0,61;0,36;19,64;5,46;3,16;;12,91;-2,71;-0,11;0,85;1,87;-0,51;2,89;2,26;1,34;3,41;0,59;0,41;0,42;7,24;12,54;;4,79;0,11;;4.039.326.812,00
ENJ;21,31;;;;;33,81;9,13;27,13;;8,65;8,65;0,83;;;;0,60;28,38;10,91;-7,65;0,38;0,62;0,40;3,30;33,92;;;;;0,00
ENLC;13,57;3,74;29,82;6,14;0,74;29,62;5,98;2,99;5,71;25,74;10,84;4,47;0,89;-39,60;-0,82;0,84;20,60;2,48;6,18;0,12;0,88;0,83;-2,17;;;2,21;0,46;;6.149.610.533,00
ENLV;1,31;;-2,76;0,36;0,32;;;;;4,28;7,01;-0,91;;0,40;-1,98;15,44;-12,89;-11,41;-13,03;0,89;0,11;0,00;;;;3,68;-0,47;;24.364.166,00
ENO;22,68;;;;;33,81;9,13;27,13;;8,65;8,65;0,83;;;;0,60;28,38;10,91;-7,65;0,38;0,62;0,40;3,30;33,92;;;;;0,00
ENOB;0,71;;-0,39;0,63;0,53;;;;-0,39;-0,42;-0,03;0,05;;-5,27;-0,55;0,33;-161,39;-135,55;-147,40;0,84;0,16;0,00;;;;1,13;-1,83;;41.381.356,00
ENPC;10,00;;-47,19;-23,17;1,07;;;;-47,41;-48,42;-1,00;;;-44,03;-1,07;0,02;-49,10;-2,27;98,00;-0,05;0,05;0,00;;;;-0,43;-0,21;;443.840.000,00
ENPH;106,44;;32,92;14,69;4,27;46,20;22,79;19,16;24,87;26,91;-0,77;-0,41;6,31;7,56;-15,38;4,59;44,62;12,97;19,66;0,29;0,71;0,68;48,60;;;7,25;3,23;;14.450.219.892,00
ENR;28,17;4,26;21,65;11,85;0,46;37,53;9,94;3,21;4,93;17,62;10,63;18,03;0,69;2,71;-0,68;2,03;54,75;2,11;7,45;0,04;0,96;0,66;10,49;8,49;;2,38;1,30;;2.022.107.391,00
ENS;90,57;1,13;18,20;2,12;1,05;23,92;7,64;5,50;9,84;15,17;2,07;0,34;1,00;3,30;-2,12;2,67;11,65;5,74;9,50;0,49;0,51;1,04;7,51;8,01;;42,72;4,98;;3.660.477.120,00
ENSG;118,46;0,20;32,06;4,50;1,61;15,84;7,53;5,61;18,95;22,56;-1,34;-0,25;1,80;21,50;-2,14;1,42;14,04;5,01;13,28;0,36;0,64;0,89;16,28;17,79;;26,33;3,70;;6.712.618.822,00
ENTA;13,25;;-2,03;1,46;0,65;100,00;-173,07;-187,77;-2,20;0,45;2,65;-1,76;3,81;0,85;-7,34;6,25;-72,04;-32,26;-67,57;0,45;0,55;0,17;-17,45;;;9,07;-6,53;;280.317.000,00
ENTG;121,90;0,33;334,61;5,39;2,09;40,87;10,09;1,51;23,88;61,32;11,27;1,21;5,05;12,56;-2,69;3,85;1,61;0,62;4,43;0,39;0,61;0,41;17,85;-5,58;;22,61;0,36;;18.374.450.220,00
ENTX;1,96;;-7,82;6,70;5,91;;;;-7,90;-6,61;1,24;-1,06;;6,84;-136,90;10,32;-85,59;-75,55;-85,59;0,88;0,12;0,00;;;;0,29;-0,25;;69.543.348,00
ENTXW;0,00;;;;;;;;;-6,61;1,24;-1,06;;;;10,32;-85,59;-75,55;-85,59;0,88;0,12;0,00;;;;0,29;-0,25;;69.543.348,00
ENV;62,82;;-14,42;6,06;1,83;62,02;-16,69;-19,17;-44,38;-20,34;-3,78;1,38;2,76;-119,82;-2,13;0,90;-42,01;-12,72;-15,27;0,30;0,70;0,66;8,92;;;10,37;-4,36;;3.441.832.416,00
ENVA;60,49;;9,49;1,34;0,36;100,00;34,31;14,24;3,54;10,02;6,08;2,07;1,35;0,45;-3,59;10,27;14,12;3,82;8,84;0,27;0,73;0,27;4,81;20,10;;45,12;6,37;;1.662.688.630,00
ENZ;1,08;;-1,53;0,78;0,56;19,45;-63,90;-60,33;-1,52;0,04;1,48;-0,80;0,92;0,99;-3,05;3,20;-51,13;-36,52;-51,63;0,71;0,29;0,61;-21,01;;;1,38;-0,71;;55.323.756,00
EOD;4,42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EOG;132,96;3,74;10,16;2,75;1,76;87,29;40,67;31,40;5,79;7,69;-0,15;-0,05;3,19;13,16;-2,27;2,44;27,03;17,32;24,28;0,64;0,36;0,55;6,96;17,30;;48,43;13,09;;77.117.052.624,00
EOI;17,70;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EOLS;11,47;;-11,44;-34,09;3,73;69,54;-23,59;-30,52;-17,33;-16,00;-1,21;;3,49;11,00;-9,21;2,33;-298,15;-32,64;-48,01;-0,11;1,11;1,07;;;;-0,34;-1,00;;705.377.472,00
EOS;19,33;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EOSE;0,74;;-0,65;-1,35;0,80;-448,28;-1.057,75;-1.401,31;-0,92;-0,97;-0,11;;9,16;2,44;-2,34;2,01;-207,14;-123,06;890,12;-0,59;1,59;0,09;;;;-0,55;-1,13;;149.957.818,00
EOSEW;0,15;;-0,13;-0,27;0,16;-448,28;-1.057,75;-1.401,31;-0,19;-0,97;-0,11;;1,86;0,49;-0,47;2,01;-207,14;-123,06;890,12;-0,59;1,59;0,09;;;;-0,55;-1,13;;149.957.818,00
EOT;16,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EPAC;35,03;0,11;27,09;5,64;2,47;50,65;18,93;11,75;14,81;17,61;0,81;0,27;3,18;7,63;-4,73;3,11;20,83;9,12;15,49;0,44;0,56;0,78;-1,38;;;6,21;1,29;;1.900.500.105,00
EPAM;246,09;;34,12;4,10;3,27;30,57;11,44;8,89;21,26;22,66;-3,86;-0,60;3,03;5,82;-11,29;4,79;12,02;9,58;11,93;0,80;0,20;1,08;20,54;11,66;;60,02;7,21;;14.230.769.475,00
EPAY;56,99;;-71,14;6,21;3,25;57,51;-5,38;-7,18;80,37;-95,10;-0,17;0,01;5,11;41,34;-4,68;1,35;-8,73;-4,57;-5,81;0,52;0,48;0,64;6,55;;;9,18;-0,80;;2.586.582.334,00
EPC;36,56;1,64;17,05;1,18;0,48;41,78;9,47;4,72;5,96;14,36;5,87;0,82;0,80;3,39;-0,66;2,15;6,93;2,83;6,14;0,41;0,59;0,60;0,15;2,12;;30,96;2,14;;1.825.554.136,00
EPD;28,86;6,95;11,32;;0,88;13,47;14,02;11,12;6,72;13,11;4,14;;1,26;-70,87;-1,07;0,93;;7,79;23,76;0,00;0,61;0,70;6,35;7,51;;0,00;2,55;;62.575.556.472,00
EPIX;6,46;;-11,08;2,03;1,98;;;;-10,80;-5,57;5,51;-1,01;;2,04;-460,93;40,74;-18,34;-17,86;-18,34;0,97;0,03;0,00;;;;3,18;-0,58;;285.778.126,00
EPSN;5,25;4,76;16,56;1,14;0,93;71,16;33,28;22,60;6,74;8,12;-3,14;-0,32;3,74;3,46;-1,39;5,21;6,90;5,60;6,97;0,81;0,19;0,25;0,70;1,19;;4,59;0,32;;115.044.300,00
EPZM;1,47;;-1,05;22,25;0,79;73,29;-595,29;-614,03;-1,11;-1,15;-0,07;1,52;6,43;1,30;-2,96;5,87;-2.125,29;-75,71;-100,60;0,04;0,96;0,12;36,13;;;0,07;-1,40;;247.496.256,00
EQ;1,60;;-4,23;2,50;1,12;100,00;-33,99;-36,96;-4,38;-1,27;3,33;-1,81;1,56;2,59;-47,76;1,79;-59,08;-26,39;-56,90;0,45;0,55;0,71;;;;0,64;-0,38;;56.407.680,00
EQBK;32,06;1,43;63,28;1,09;0,10;0,00;8,63;3,44;15,52;-27,66;-52,86;-2,29;2,17;;-0,10;;1,73;0,16;1,93;0,09;0,91;0,05;4,65;-26,24;;29,33;0,51;;494.939.074,00
EQD;10,02;;23,52;-28,87;1,25;;;;23,39;23,38;-0,01;;;-351,31;-1,25;0,19;-122,73;5,31;-122,73;-0,04;0,04;0,00;;;;-0,35;0,43;;518.535.000,00
EQD.U;9,98;;23,43;-28,76;1,24;;;;23,30;23,38;-0,01;;;-349,91;-1,25;0,19;-122,73;5,31;-122,73;-0,04;0,04;0,00;;;;-0,35;0,43;;518.535.000,00
EQD.WS;0,03;;0,07;-0,09;0,00;;;;0,07;23,38;-0,01;;;-1,05;0,00;0,19;-122,73;5,31;-122,73;-0,04;0,04;0,00;;;;-0,35;0,43;;518.535.000,00
EQH;36,52;2,41;9,65;4,55;0,04;100,00;56,59;23,16;3,12;2,81;-1,14;-1,31;2,23;;-0,04;;47,11;0,45;25,89;0,01;0,99;0,02;;39,96;;8,03;3,79;;12.041.038.416,00
EQNR;27,28;6,60;3,30;1,87;0,52;64,79;50,85;16,24;;0,81;-0,24;-0,43;0,54;2,52;-1,10;1,66;56,70;15,87;33,21;0,28;0,72;0,98;6,35;9,57;;14,59;8,27;;79.858.653.600,00
EQOS;0,09;;-5,01;0,85;0,07;;;;-5,01;-5,01;0,01;0,00;;-1,58;-0,07;0,03;-16,86;-1,42;-16,86;0,08;0,08;0,00;;;;0,11;-0,02;;4.226.463,00
EQOSW;0,05;;-2,79;0,47;0,04;;;;-2,79;-5,01;0,01;0,00;;-0,88;-0,04;0,03;-16,86;-1,42;-16,86;0,08;0,08;0,00;;;;0,11;-0,02;;4.226.463,00
EQS;1,47;;1,54;0,41;0,21;100,00;5.791,96;5.780,80;1,54;4,47;2,93;0,79;89,16;;-0,21;;26,82;13,84;13,91;0,52;0,48;0,00;-14,14;202,64;;3,55;0,95;;19.971.714,00
EQT;36,61;1,68;9,29;1,09;0,64;52,43;45,82;34,23;3,96;9,45;2,50;0,39;3,18;-675,64;-0,69;0,99;11,75;6,86;9,45;0,58;0,42;0,20;1,37;;;33,54;3,94;;16.124.032.470,00
EQX;6,01;;24,66;0,83;0,54;17,34;9,88;7,48;;21,36;2,69;0,12;1,84;4,48;-0,66;2,89;3,36;2,18;3,26;0,65;0,35;0,29;104,86;;;7,25;0,24;;1.981.347.351,00
ERES;10,85;;-12,25;-6,38;4,21;;;;-12,90;-12,30;0,01;;;-7,70;-4,24;0,01;-52,12;-34,34;52,12;-0,66;0,67;0,00;;;;-1,70;-0,89;;124.568.850,00
ERESU;10,00;;-11,29;-5,88;3,88;;;;-11,89;-12,30;0,01;;;-7,10;-3,91;0,01;-52,12;-34,34;52,12;-0,66;0,67;0,00;;;;-1,70;-0,89;;124.568.850,00
ERESW;0,23;;-0,26;-0,14;0,09;;;;-0,27;-12,30;0,01;;;-0,16;-0,09;0,01;-52,12;-34,34;52,12;-0,66;0,67;0,00;;;;-1,70;-0,89;;124.568.850,00
ERF;19,92;1,21;7,36;5,54;1,89;64,32;43,70;31,42;;5,89;0,60;0,63;2,31;-13,04;-2,35;0,58;75,33;25,66;46,55;0,34;0,66;0,82;11,93;10,49;;3,59;2,71;;4.048.947.168,00
ERIC;5,08;2,41;6,95;1,30;0,49;42,30;12,27;9,07;;4,67;-0,47;-0,12;0,63;7,10;-0,97;1,17;18,74;7,10;19,46;0,38;0,62;0,78;1,49;;;3,90;0,73;;16.924.564.576,00
ERIE;381,95;1,29;44,77;12,01;8,08;39,01;17,04;13,53;35,54;35,29;-0,26;-0,09;6,06;;-8,08;;26,83;18,04;26,83;0,67;0,33;1,33;6,72;9,13;;31,80;8,53;;19.972.127.305,00
ERII;13,56;;35,99;3,52;3,06;67,85;17,69;16,75;28,05;29,89;-4,20;-0,43;6,03;4,72;-11,47;8,64;9,78;8,50;9,23;0,87;0,13;0,51;11,49;-0,54;;3,85;0,38;;773.984.460,00
ERJ;23,67;;-10.867,97;1,51;0,45;18,86;3,12;-0,01;;46,58;10,66;0,45;1,12;1,59;-1,00;2,03;-0,01;0,00;2,02;0,30;0,70;0,40;19,88;;;15,64;0,00;;4.347.189.594,00
ERYP;0,81;;-1,58;0,45;0,26;100,00;-832,92;-760,90;-1,51;1,15;2,60;-0,80;12,04;0,73;-0,65;2,39;-28,22;-16,18;-28,45;0,57;0,43;0,02;52,28;;;1,81;-0,51;;25.123.041,00
ES;59,70;4,59;-47,21;1,47;0,38;40,69;4,87;-3,71;14,95;81,26;45,30;1,85;1,75;-9,97;-0,41;0,67;-3,12;-0,80;1,04;0,25;0,74;0,21;7,11;;;40,53;-1,26;;20.876.325.840,00
ESBK;23,08;;16,62;1,99;0,17;100,00;0,00;16,54;;;;1,64;2,75;;-0,17;;11,98;1,05;;0,09;0,91;0,06;2,60;5,24;;11,59;1,39;;80.387.640,00
ESCA;13,57;4,42;19,14;1,14;0,74;23,44;6,77;3,73;8,00;13,39;2,85;0,31;0,71;1,66;-1,77;4,41;5,97;3,88;7,04;0,65;0,35;1,04;8,44;-13,62;;11,87;0,71;;188.101.912,00
ESE;101,10;0,32;28,06;2,26;1,47;39,29;13,34;9,60;14,42;21,11;0,93;0,10;2,69;8,74;-2,23;1,98;8,06;5,25;7,75;0,65;0,35;0,55;6,94;0,09;;44,72;3,60;;2.608.905.720,00
ESEA;33,47;6,27;2,59;1,78;0,83;73,55;60,25;59,24;;3,19;0,64;0,45;1,54;-6,55;-0,86;0,23;68,60;31,86;47,03;0,46;0,54;0,54;50,38;;;18,83;12,92;;238.179.214,00
ESGC;3,03;;-0,14;0,19;0,09;47,43;-322,80;-269,53;-0,13;-0,22;-0,10;0,17;0,37;-0,54;-0,12;0,53;-135,82;-68,95;-141,39;0,51;0,49;0,26;-11,37;;;16,24;-22,05;;57.570.000,00
ESGR;282,68;;3,97;0,78;0,21;106,37;73,13;75,72;3,71;5,05;0,94;0,18;3,01;;-0,21;;19,55;5,17;10,73;0,26;0,74;0,07;11,65;;;364,15;71,19;;4.296.679.464,00
ESGRO;23,94;5,48;0,34;0,07;0,02;106,37;73,13;75,72;0,31;5,05;0,94;0,18;0,25;;-0,02;;19,55;5,17;10,73;0,26;0,74;0,07;11,65;;;364,15;71,19;;4.296.679.464,00
ESGRP;25,50;5,15;0,36;0,07;0,02;106,37;73,13;75,72;0,33;5,05;0,94;0,18;0,27;;-0,02;;19,55;5,17;10,73;0,26;0,74;0,07;11,65;;;364,15;71,19;;4.296.679.464,00
ESI;23,64;1,35;48,40;2,46;1,15;39,37;7,65;5,07;16,58;41,28;9,21;0,71;2,45;6,91;-1,51;3,24;5,08;2,38;3,88;0,47;0,53;0,47;3,54;;;9,62;0,49;;5.720.723.976,00
ESLT;201,40;0,74;38,27;3,52;0,97;25,47;7,10;4,24;;24,29;1,40;0,22;1,62;12,36;-2,14;1,17;9,21;2,53;8,09;0,27;0,73;0,60;10,16;0,80;;57,16;5,26;;8.957.023.320,00
ESNT;53,19;1,94;8,16;1,11;0,88;79,10;76,88;62,75;6,51;6,40;-0,27;-0,04;5,12;;-0,88;;13,65;10,84;12,22;0,79;0,21;0,17;9,06;8,30;;47,74;6,52;;5.684.553.594,00
ESPR;1,92;;-1,70;-0,78;1,73;62,81;-129,17;-179,87;-2,39;-3,56;-1,19;;3,05;7,92;-75,10;1,29;-45,99;-101,68;77,70;-2,21;3,21;0,57;;;;-2,46;-1,13;;355.301.184,00
ESQ;46,29;1,13;9,35;1,93;0,24;0,00;45,94;33,72;6,88;0,29;-6,57;-1,85;3,15;;-0,24;;20,65;2,54;20,66;0,12;0,88;0,08;27,01;36,25;;23,97;4,95;;383.364.522,00
ESSA;16,90;3,55;9,49;0,78;0,08;0,00;30,51;17,88;5,75;5,33;-0,23;-0,03;1,70;;-0,08;;8,18;0,81;4,40;0,10;0,90;0,05;5,25;23,25;;21,79;1,78;;171.222.350,00
ESSC;10,29;;-14,25;-7,61;2,19;;;;-14,25;-15,52;-1,26;;;-12,92;-2,20;0,02;-53,41;-15,38;164,18;-0,29;0,29;0,00;;;;-1,35;-0,72;;73.760.778,00
ESSCR;0,60;;-0,83;-0,44;0,13;;;;-0,83;-15,52;-1,26;;;-0,75;-0,13;0,02;-53,41;-15,38;164,18;-0,29;0,29;0,00;;;;-1,35;-0,72;;73.760.778,00
ESSCU;7,98;;-11,05;-5,90;1,70;;;;-11,05;-15,52;-1,26;;;-10,02;-1,71;0,02;-53,41;-15,38;164,18;-0,29;0,29;0,00;;;;-1,35;-0,72;;73.760.778,00
ESSCW;0,13;;-0,18;-0,10;0,03;;;;-0,18;-15,52;-1,26;;;-0,16;-0,03;0,02;-53,41;-15,38;164,18;-0,29;0,29;0,00;;;;-1,35;-0,72;;73.760.778,00
ESTA;47,64;;-16,51;70,46;4,82;64,78;-38,26;-47,53;-22,23;-22,86;-2,35;8,08;7,85;11,01;-13,83;3,06;-426,76;-29,22;-30,55;0,07;0,93;0,61;21,96;;;0,68;-2,89;;1.296.046.200,00
ESTC;96,43;;173,31;13,73;4,72;73,94;-7,72;4,63;-1.338,78;-99,10;4,80;-0,63;8,02;15,34;-13,95;1,87;7,92;2,72;-21,04;0,34;0,66;0,59;46,22;;;7,02;0,56;;9.720.867.225,00
ESTE;12,34;1,17;2,86;0,75;0,32;81,55;48,79;25,40;1,00;2,63;1,14;0,57;0,73;-7,69;-0,34;0,55;26,16;11,16;26,42;0,43;0,40;0,44;73,42;;;16,51;4,32;;1.313.538.704,00
ESXB;11,30;;10,54;1,38;0,14;0,00;44,07;34,11;7,33;-3,99;-12,15;-2,05;3,60;;-0,14;;13,06;1,36;9,65;0,10;0,90;0,04;;;;8,21;1,07;;253.849.980,00
ET;15,75;7,90;15,29;;0,47;22,96;10,40;4,41;4,22;12,88;6,39;;0,68;45,88;-0,52;1,10;;3,05;15,02;0,00;0,67;0,69;7,76;18,87;;0,00;1,03;;53.042.182.200,00
ETAC;10,06;;28,50;-18,49;0,82;;;;28,24;28,20;-0,03;;;1.005,55;-0,82;1,55;-64,87;2,87;-66,59;-0,04;0,50;0,00;;;;-0,54;0,35;;492.718.680,00
ETACU;10,08;;28,56;-18,53;0,82;;;;28,29;28,20;-0,03;;;1.007,55;-0,82;1,55;-64,87;2,87;-66,59;-0,04;0,50;0,00;;;;-0,54;0,35;;492.718.680,00
ETACW;0,00;;;;;;;;;28,20;-0,03;;;;;1,55;-64,87;2,87;-66,59;-0,04;0,50;0,00;;;;-0,54;0,35;;492.718.680,00
ETB;13,07;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETG;17,03;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETH;26,30;;22,39;1,87;0,97;56,21;6,81;4,98;11,67;13,68;-2,67;-0,31;1,11;10,23;-1,68;1,29;8,35;4,33;8,79;0,52;0,48;0,87;-4,81;-24,85;;14,07;1,17;;666.647.140,00
ETJ;8,23;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETM;5,03;;-3,01;1,13;0,22;14,43;-22,53;-22,83;-3,88;-9,99;-6,94;2,57;0,69;4,53;-0,25;1,83;-37,57;-7,37;-13,83;0,20;0,80;0,32;20,68;;;4,44;-1,67;;729.610.554,00
ETN;302,87;1,16;37,60;6,36;3,15;36,36;17,15;13,87;24,67;32,09;1,67;0,35;5,22;30,80;-4,52;1,51;16,90;8,37;11,92;0,50;0,50;0,60;1,43;8,45;;47,65;8,06;;120.996.565.000,00
ETNB;8,92;;-5,97;1,58;1,42;;;;-6,12;-2,10;4,15;-1,03;;1,51;-310,57;20,04;-26,51;-23,85;-24,49;0,90;0,10;0,00;;;;5,74;-1,52;;834.030.704,00
ETO;23,78;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETON;3,15;;-86,45;5,23;2,55;66,56;-2,18;-2,96;245,95;-94,21;23,23;-1,03;2,56;7,64;-16,51;1,65;-6,05;-2,95;-4,49;0,49;0,51;1,00;;;;0,60;-0,04;;80.917.515,00
ETR;107,02;4,11;9,68;1,55;0,38;43,87;22,37;19,40;4,60;18,00;9,61;1,77;1,88;-8,34;-0,41;0,57;15,98;3,95;4,95;0,25;0,75;0,20;1,99;22,32;;69,14;11,05;;22.821.265.860,00
ETRN;12,40;4,84;13,91;5,15;0,46;100,00;61,90;27,74;4,46;14,71;8,48;7,01;3,86;-28,70;-0,48;0,76;37,05;3,30;9,79;0,09;0,85;0,12;-1,39;15,31;;2,41;0,89;;5.377.396.400,00
ETSY;66,68;;25,69;-14,53;2,94;69,85;11,17;11,19;19,84;30,65;4,90;;2,87;9,19;-7,09;2,21;-56,57;11,45;13,84;-0,20;1,20;1,02;35,41;31,75;;-4,59;2,60;;7.901.073.232,00
ETTX;2,19;;-2,03;6,30;2,38;;;;-2,03;-1,38;0,65;-2,02;;6,66;-24,89;1,65;-310,58;-117,26;-310,52;0,38;0,62;0,00;;;;0,35;-1,08;;104.795.442,00
ETV;12,51;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETW;7,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETX;17,95;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ETY;12,81;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EUCRU;10,02;;;;;;;;;-0,01;-0,01;;;;;2,03;-65,09;19,38;-65,09;-0,30;0,32;0,00;;;;;;;0,00
EURN;16,29;13,02;24,20;1,64;0,82;62,03;22,07;14,37;6,28;23,26;6,86;0,71;3,48;9,08;-1,01;1,92;6,77;3,38;5,76;0,50;0,50;0,24;21,19;;;9,55;0,65;;3.294.391.860,00
EV;73,07;;0,09;6,54;2,00;100,00;16,31;18,38;;0,12;0,01;0,68;0,02;;-2,00;;7.064,17;2.153,99;2.309,38;0,30;0,65;117,20;1,99;6,16;;11,17;788,89;;8.344.346.438,84
EVA;0,36;;-0,08;0,09;0,01;11,33;-14,79;-29,65;-0,75;-9,17;-9,01;4,86;0,02;0,12;-0,01;1,42;-108,20;-11,59;-7,97;0,11;0,89;0,39;15,04;;;4,16;-4,50;;26.818.740,00
EVBG;34,87;;-30,46;4,77;1,40;70,70;-9,09;-10,54;35,82;-41,08;-5,76;0,78;3,21;-13,65;-1,97;0,74;-15,65;-4,61;-6,72;0,29;0,71;0,44;24,99;;;7,32;-1,14;;1.440.845.835,00
EVC;2,08;9,62;-12,06;0,84;0,22;16,08;-0,10;-1,39;6,80;-255,59;-83,19;0,40;0,17;1,64;-0,39;1,42;-6,94;-1,78;-0,89;0,26;0,69;1,28;30,03;;;2,49;-0,17;;186.199.312,00
EVER;18,29;;-12,21;7,74;5,64;92,20;-17,61;-17,81;-14,06;-11,60;0,75;-0,47;2,17;15,93;-15,02;2,31;-63,39;-46,24;-63,39;0,73;0,27;2,60;12,00;;;2,36;-1,50;;626.061.213,00
EVF;6,35;;;;;;;;;;;;;;;;;;;;;;;;;;;;
