TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
KERNW;0,01;;0,00;-0,01;0,02;56,97;-197,25;-339,99;-0,01;-0,61;-0,43;;0,01;-0,01;-0,03;0,10;-362,94;-798,54;3.217,21;-2,20;3,20;2,35;5,43;;;-0,90;-3,26;;3.383.160,00
KEX;79,70;;23,75;1,49;0,83;28,78;10,39;6,56;8,34;18,26;3,27;0,32;1,56;8,42;-1,05;1,88;6,28;3,49;5,90;0,56;0,44;0,53;4,69;-17,15;;53,42;3,36;;4.710.270.000,00
KEY;14,65;5,60;11,93;1,03;0,07;0,00;31,47;11,38;4,11;-11,77;-16,09;-3,83;1,36;;-0,07;;8,61;0,61;17,19;0,07;0,93;0,05;3,43;8,14;;14,26;1,23;;13.720.662.600,00
KEYS;155,89;;25,82;5,86;3,14;64,64;26,26;19,34;16,57;18,54;-0,47;-0,15;4,99;9,89;-7,04;2,35;22,71;12,17;17,60;0,54;0,46;0,63;7,10;44,98;;26,59;6,04;;27.287.702.694,00
KF;21,67;;3,19;;;;;;;;;;;;;;;;;;;;;;;;;;
KFFB;3,99;10,03;83,81;0,65;0,09;0,00;23,98;2,77;9,24;17,04;7,35;0,49;2,32;;-0,09;;0,78;0,11;3,15;0,14;0,86;0,04;0,76;-6,75;;6,14;0,05;;32.265.933,00
KFRC;68,71;2,10;25,89;7,59;3,67;28,16;4,60;3,30;17,40;18,88;0,29;0,12;0,86;9,79;-12,14;2,16;29,30;14,18;26,17;0,48;0,52;4,29;6,42;17,78;;9,06;2,65;;1.357.640.890,00
KFS;8,86;;0,00;0,15;0,00;;;;0,00;0,00;0,00;-0,10;;-0,29;0,00;0,20;-3.397,76;-24,59;-7.237,76;0,01;0,19;0,00;;;;57,97;-1.969,72;;1.272.187,50
KFY;58,53;1,44;29,67;1,86;0,92;88,61;6,26;3,64;12,23;15,87;-1,41;-0,15;1,08;4,68;-1,59;1,86;6,26;3,08;6,31;0,49;0,51;0,85;9,50;9,39;;31,52;1,97;;3.075.230.583,00
KGC;5,54;2,17;-11,29;1,08;0,62;23,52;8,22;-16,97;;29,45;6,15;0,28;1,92;4,27;-0,80;3,00;-9,52;-5,51;1,02;0,58;0,42;0,32;0,90;;;5,15;-0,49;;6.801.458.000,00
KHC;37,15;4,31;24,64;0,92;0,51;31,20;12,45;6,85;10,51;19,15;5,60;0,38;1,69;1.340,17;-0,56;1,00;3,75;2,06;3,97;0,55;0,45;0,30;0,31;-26,40;;40,17;1,51;;45.565.912.705,00
KIDS;26,52;;-27,99;1,65;1,43;74,42;-15,66;-15,57;-94,66;-24,69;3,13;-0,19;4,36;3,47;-3,00;4,72;-5,91;-5,12;-5,77;0,87;0,13;0,33;21,80;;;16,03;-0,95;;619.377.252,00
KIN;9,25;;-10,02;5,27;3,86;75,84;-514,65;-529,26;-11,92;-8,98;1,33;-0,68;53,06;6,20;-14,12;7,02;-52,59;-38,53;-40,94;0,73;0,27;0,07;;;;1,75;-0,92;;420.526.275,00
KINS;3,11;;-2,56;1,26;0,11;-4,68;-8,67;-9,03;-6,43;-5,09;-2,42;1,14;0,23;;-0,11;;-49,25;-4,12;-21,77;0,08;0,92;0,46;7,01;;;2,47;-1,21;;33.461.423,00
KINZU;10,23;;;;;;;;;0,02;0,02;;;;;0,14;-901,70;230,31;-1.262,78;-0,26;0,30;0,00;;;;;;;0,00
KIO;12,75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KIRK;3,04;;-0,94;-5,39;0,14;24,56;-8,13;-8,96;-1,57;-2,53;-1,49;;0,08;-16,64;-0,23;0,98;-571,87;-14,58;-70,80;-0,03;1,03;1,63;-4,69;;;-0,56;-3,22;;39.288.048,00
KKR;86,67;0,75;31,19;3,76;0,27;100,00;68,40;24,87;11,20;16,41;5,07;1,68;7,76;;-0,27;;12,05;0,85;8,89;0,07;0,93;0,03;8,24;;;23,06;2,78;;76.703.704.029,00
KL;38,92;;11,49;1,92;1,42;75,02;50,34;34,70;5,90;7,30;-0,62;-0,15;3,99;13,99;-1,67;3,04;16,74;12,31;17,46;0,74;0,26;0,35;;;;20,23;3,39;;10.263.079.456,00
KLAC;599,50;0,89;26,27;27,25;5,76;59,44;38,04;30,51;19,03;21,73;0,66;0,85;8,01;17,67;-14,28;2,21;103,76;21,95;38,27;0,21;0,79;0,72;21,06;33,38;;22,00;22,83;;81.491.413.850,00
KLDO;0,00;;;;;100,00;-7.921,20;-8.178,26;;0,19;0,19;-1,58;;;;1,43;-851,21;-180,08;-270,73;0,21;0,79;0,02;;;;0,25;-2,12;;0,00
KLIC;53,17;1,45;11,05;2,57;2,01;50,83;26,32;24,05;;7,55;-2,54;-0,65;2,66;2,99;-9,71;6,55;23,24;18,20;23,03;0,78;0,22;0,76;-1,70;-14,64;;20,71;4,81;;3.015.802.400,00
KLTR;1,82;;-5,24;8,00;1,43;63,63;-20,15;-28,08;-13,40;-6,24;1,07;-1,17;1,47;-14,31;-3,65;0,86;-152,53;-27,34;-70,45;0,18;0,82;0,97;;;;0,23;-0,35;;257.358.192,00
KLXE;10,25;;4,04;3,52;0,32;25,12;8,50;4,53;1,14;5,16;3,01;4,91;0,18;1,25;-0,71;1,88;87,03;7,93;20,87;0,09;0,91;1,75;38,71;;;2,91;2,54;;168.175.850,00
KMB;120,73;3,91;23,16;60,00;2,38;33,89;11,38;8,63;13,26;20,77;3,22;11,01;2,00;-36,96;-3,57;0,84;259,12;10,27;21,02;0,04;0,96;1,19;1,92;-3,22;;2,01;5,21;;40.799.616.930,00
KMDA;5,72;;-28,33;1,92;1,08;29,07;-5,80;-10,93;;-51,03;2,40;-0,09;3,10;4,77;-1,77;2,39;-6,76;-3,82;-3,32;0,56;0,44;0,35;4,70;;;2,99;-0,20;;328.764.436,00
KMF;6,72;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KMI;17,43;6,45;15,70;1,28;0,56;47,66;20,59;15,54;6,95;21,42;9,56;1,03;2,44;-10,15;-0,58;0,39;8,15;3,58;4,16;0,44;0,56;0,23;6,98;69,34;;13,61;1,11;;38.742.949.077,00
KMPR;61,95;2,00;-10,14;1,68;0,32;-1,05;-2,00;-7,55;-105,31;-46,51;-8,26;0,36;0,77;;-0,32;;-16,58;-3,12;-5,71;0,19;0,81;0,41;15,41;;;36,85;-6,11;;3.970.195.845,00
KMT;25,17;3,18;16,65;1,59;0,80;31,28;8,94;5,80;6,25;13,66;2,86;0,42;0,97;3,39;-1,33;2,41;9,55;4,79;8,09;0,50;0,50;0,83;-2,58;-9,96;;15,83;1,51;;2.003.615.061,00
KMX;70,13;;22,24;1,83;0,41;10,28;2,93;1,87;10,68;37,03;22,84;2,95;0,42;3,66;-0,50;2,45;8,24;1,83;2,48;0,22;0,78;0,98;11,64;-6,10;;38,27;3,15;;11.075.013.756,00
KN;17,00;;-8,38;1,54;1,30;40,65;-24,70;-26,54;-12,34;-8,83;0,18;-0,03;2,23;5,46;-1,93;3,62;-18,42;-15,48;-17,30;0,84;0,16;0,58;0,54;;;11,01;-2,03;;1.534.370.700,00
KNBE;24,89;;355,63;22,47;8,72;86,47;6,06;5,02;98,66;276,41;-18,24;-1,39;17,87;32,63;-28,68;1,62;6,32;2,45;6,43;0,39;0,61;0,49;;;;1,11;0,07;;5.555.360.885,00
KNDI;2,73;;-54,54;0,61;0,50;30,47;-2,64;-3,28;28,63;-9,60;58,24;-0,53;1,79;0,94;-1,60;4,16;-1,12;-0,91;-0,89;0,81;0,19;0,28;2,76;;;4,46;-0,05;;238.937.244,00
KNL;24,81;;-122,39;2,89;0,87;35,85;1,18;-0,89;21,85;111,95;19,93;0,63;1,09;17,51;-1,14;1,26;-2,36;-0,71;1,44;0,30;0,58;0,80;2,28;-41,81;;8,59;-0,20;;1.260.663.087,00
KNOP;5,78;1,80;3,01;0,30;0,12;70,42;29,16;25,05;;12,86;10,28;1,20;0,75;-28,91;-0,13;0,94;10,01;3,99;4,96;0,40;0,60;0,16;4,15;-2,93;;19,18;1,92;;201.940.484,00
KNSA;18,24;;-191,72;3,17;2,66;87,73;-4,93;-2,69;-118,43;-88,24;16,40;-0,50;5,16;6,33;-5,65;4,79;-1,65;-1,39;-4,40;0,84;0,16;0,51;;;;5,76;-0,10;;1.282.972.416,00
KNSL;390,56;0,14;33,28;9,80;2,63;31,71;31,58;24,68;26,01;26,12;0,11;0,04;8,21;;-2,63;;29,44;7,90;24,43;0,27;0,73;0,32;34,40;44,91;;39,86;11,74;;9.050.642.160,00
KNTE;2,37;;-0,88;0,65;0,59;;;;-0,86;0,44;1,32;-0,97;;0,72;-5,47;10,80;-73,75;-66,67;-73,75;0,90;0,10;0,00;;;;3,66;-2,70;;111.657.099,00
KNX;57,51;0,97;24,65;1,30;0,72;19,79;8,31;5,41;7,21;19,28;3,22;0,26;1,33;301,32;-0,84;1,02;5,29;2,93;5,11;0,55;0,45;0,54;25,09;9,76;;44,08;2,33;;9.280.331.190,00
KO;59,35;3,10;23,82;9,75;2,63;59,14;31,95;23,92;16,50;19,55;1,72;0,94;5,70;74,20;-3,68;1,14;40,92;11,04;18,33;0,27;0,73;0,46;3,50;50,21;;6,09;2,49;;256.594.609.030,00
KOD;5,00;;-0,97;0,87;0,48;;;;-1,05;0,31;1,27;-1,14;;0,94;-1,33;4,96;-89,75;-49,56;-89,75;0,55;0,45;0,00;;;;5,76;-5,17;;262.361.500,00
KODK;3,60;;3,72;0,30;0,12;17,96;11,77;6,71;1,74;3,65;1,53;0,21;0,25;0,65;-0,17;2,63;8,03;3,27;8,79;0,41;0,50;0,49;-2,76;-22,67;;12,05;0,97;;286.390.800,00
KOF;91,89;3,47;22,38;3,08;1,44;44,41;13,32;8,08;;14,50;0,93;0,21;1,81;26,29;-2,00;1,24;13,78;6,43;11,41;0,47;0,53;0,80;2,32;;;29,81;4,11;;19.304.545.248,00
KOP;51,57;0,47;11,92;2,28;0,59;19,03;8,78;4,24;4,46;10,05;4,29;1,70;0,51;2,78;-0,97;2,24;19,09;4,98;11,72;0,26;0,74;1,17;6,06;16,85;;22,67;4,33;;1.073.847.267,00
KOPN;1,92;;-10,40;6,17;3,89;34,92;-43,64;-43,95;-10,77;-9,40;1,07;-0,63;4,57;7,24;-22,97;2,82;-59,36;-37,36;-59,36;0,63;0,37;0,85;11,23;;;0,31;-0,18;;212.161.344,00
KOR;3,23;;-20,02;-72,57;41,25;;;;-20,50;-20,91;-0,47;;;-40,79;-87,69;0,34;-362,43;-206,01;-224,73;-0,57;1,57;0,00;;;;-0,04;-0,16;;410.221.305,00
KOS;6,27;;37,20;2,89;0,58;75,81;13,54;4,55;4,22;22,37;9,87;2,28;1,69;-28,11;-0,64;0,82;7,76;1,56;5,21;0,20;0,80;0,34;31,17;;;2,17;0,17;;2.885.013.219,00
KOSS;2,96;;-14,38;0,87;0,73;33,03;-16,62;-14,50;-11,79;-3,75;8,80;-0,61;2,09;1,07;-2,62;20,52;-6,08;-5,09;-7,87;0,84;0,16;0,35;-11,05;;;3,38;-0,21;;27.335.008,00
KPTI;0,91;;-0,75;-1,04;0,39;96,35;-79,53;-95,82;-0,88;-0,57;0,33;;0,71;0,52;-15,47;4,24;-139,22;-51,77;-165,37;-0,37;1,37;0,54;150,11;;;-0,88;-1,22;;104.225.940,00
KR;46,23;2,38;16,94;3,13;0,66;21,74;2,09;1,32;4,90;14,07;3,34;0,98;0,22;-9,02;-0,89;0,78;18,47;3,91;10,47;0,21;0,79;2,96;3,76;3,31;;14,77;2,73;;33.258.943.782,00
KRA;46,49;;8,80;1,88;0,56;29,88;13,04;8,64;3,92;8,78;2,95;0,95;0,76;4,37;-0,84;1,64;21,35;6,41;12,91;0,30;0,70;0,74;2,47;9,67;;24,74;5,28;;1.498.391.296,00
KRBP;1,50;;-0,08;-0,42;0,13;;;;-0,10;-0,33;-0,24;;;-0,16;-0,23;0,34;-519,86;-163,88;-424,42;-0,32;1,32;0,00;;;;-3,57;-18,53;;1.887.750,00
KRKR;0,51;;5,19;0,37;0,25;60,04;-12,20;7,46;;1,46;4,63;-0,55;0,39;0,59;-1,01;2,32;7,21;4,84;-11,82;0,67;0,33;0,65;20,18;22,82;;1,36;0,10;;19.879.137,00
KRMD;2,11;;-11,68;3,51;2,73;57,38;-35,44;-28,78;-10,32;-8,51;0,97;-0,36;3,36;5,52;-7,05;5,14;-30,08;-23,34;-42,65;0,78;0,22;0,81;17,81;;;0,60;-0,18;;96.362.434,00
KRNT;16,15;;-40,02;0,88;0,79;43,36;-8,93;-6,29;;-11,20;16,97;-0,53;2,52;1,40;-2,17;8,53;-2,19;-1,97;-3,34;0,90;0,10;0,31;18,94;;;18,43;-0,40;;794.218.240,00
KRNY;7,76;5,67;14,68;0,59;0,06;0,00;29,83;10,96;5,27;6,78;1,39;0,15;1,61;;-0,06;;4,02;0,43;3,36;0,11;0,89;0,04;9,93;15,80;;13,16;0,53;;500.822.640,00
KRO;9,63;7,89;-17,39;1,33;0,65;9,11;-4,45;-3,96;-62,23;-19,19;-3,72;0,32;0,69;1,49;-1,55;3,90;-7,65;-3,71;-7,66;0,49;0,51;0,94;2,23;-21,68;;7,24;-0,55;;1.107.710.010,00
KRON;1,11;;-0,54;0,36;0,27;100,00;-2.976,89;-2.976,89;-0,53;1,02;1,57;-1,05;16,17;0,39;-1,39;7,46;-66,70;-50,06;-66,70;0,75;0,25;0,02;;;;3,06;-2,04;;64.731.315,00
KROS;57,28;;-12,05;5,80;5,26;100,00;-1.780.837,50;-1.780.837,50;-12,10;-10,02;2,02;-0,97;214.509,30;5,96;-78,68;18,23;-48,16;-43,67;-48,16;0,91;0,09;0,00;;;;9,87;-4,76;;1.716.074.432,00
KRP;14,97;14,96;14,04;;0,80;95,48;47,88;29,89;5,38;10,92;2,16;;4,20;12,28;-0,86;6,95;;5,67;39,40;0,00;0,27;0,19;51,91;148,12;;0,00;1,07;;1.105.556.955,00
KRTX;313,97;;-30,04;9,00;8,59;100,00;-6.661,80;-6.676,80;-27,94;-26,71;3,39;-1,01;2.005,64;9,04;-603,93;27,88;-29,95;-28,59;-29,95;0,95;0,05;0,00;;;;34,90;-10,45;;11.897.453.592,00
KRUS;91,34;;660,82;6,23;3,30;15,07;0,93;0,77;95,87;508,59;-38,14;-0,43;5,11;20,02;-4,49;2,64;0,94;0,50;0,98;0,53;0,47;0,65;29,36;-2,92;;14,67;0,14;;1.019.646.688,00
KRYS;116,60;;-110,32;4,35;4,16;97,39;-348,43;-348,43;-125,75;-91,47;18,85;-0,74;384,39;5,93;-15,79;21,10;-3,94;-3,77;-3,94;0,96;0,04;0,01;;;;26,80;-1,06;;3.288.854.580,00
KSM;8,66;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KSMT;10,49;;-94,62;66,61;1,33;;;;;-96,53;-2,29;1,62;;-143,44;-1,33;0,14;-70,40;-1,41;-26,98;0,02;0,08;0,00;;;;0,16;-0,11;;333.057.500,00
KSMTU;10,75;;-96,96;68,26;1,36;;;;;-96,53;-2,29;1,62;;-146,99;-1,36;0,14;-70,40;-1,41;-26,98;0,02;0,08;0,00;;;;0,16;-0,11;;333.057.500,00
KSMTW;0,72;;-6,49;4,57;0,09;;;;;-96,53;-2,29;1,62;;-9,85;-0,09;0,14;-70,40;-1,41;-26,98;0,02;0,08;0,00;;;;0,16;-0,11;;333.057.500,00
KSPN;0,01;;0,00;-0,01;0,00;19,96;-6,21;-9,31;-0,01;-2,44;-2,44;;0,00;-0,02;-0,01;0,91;-195,35;-32,62;-53,82;-0,17;1,17;3,50;-21,96;;;-1,21;-2,36;;49.697,00
KSS;28,66;6,98;-22,35;0,85;0,21;36,82;0,66;-0,81;3,61;70,30;42,95;1,33;0,18;5,63;-0,30;1,14;-3,79;-0,92;0,38;0,24;0,76;1,13;-2,06;;;33,88;-1,28;;3.173.008.786,00
KSU;293,59;;277,37;6,84;2,53;72,22;12,48;3,33;36,85;83,13;9,16;0,85;9,23;-75,63;-2,78;0,72;2,47;0,91;3,31;0,37;0,63;0,27;1,71;5,01;;42,92;1,06;;26.710.935.636,00
KT;13,07;;5,34;0,48;0,21;55,39;7,17;5,58;;6,44;2,28;0,26;0,30;5,46;-0,31;1,13;9,04;3,91;5,56;0,43;0,57;0,70;-1,16;16,53;;27,08;2,45;;6.526.228.723,00
KTB;60,36;3,21;15,12;9,75;2,09;42,25;12,76;8,60;9,19;12,32;2,13;2,04;1,30;5,27;-5,72;2,65;64,50;13,79;23,46;0,21;0,79;1,60;-1,45;16,14;;6,19;3,99;;3.391.036.872,00
KTCC;4,40;;14,45;0,36;0,12;8,03;2,22;0,61;;14,00;10,03;0,91;0,09;0,24;-0,73;2,46;2,50;0,84;4,65;0,33;0,67;1,37;2,60;-9,68;;12,18;0,30;;47.352.360,00
KTF;8,82;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KTH;28,62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KTN;26,19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KTOS;17,11;;-84,85;2,33;1,41;24,79;0,84;-2,69;42,59;295,07;22,70;0,19;2,28;6,55;-2,26;2,34;-2,75;-1,66;-0,02;0,61;0,39;0,62;8,29;;;7,33;-0,20;;2.206.139.446,00
KTOV;0,00;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KTRA;0,13;;-0,03;-0,22;0,30;;;;-0,05;-0,02;0,02;;;-0,17;-0,63;0,23;-642,40;-881,18;642,40;-1,37;2,37;0,00;;;;-0,60;-3,84;;440.414,00
KURA;17,95;;-9,33;3,10;2,81;;;;-9,00;-6,29;3,13;-1,03;;3,08;-96,23;16,71;-33,25;-30,17;-32,23;0,91;0,09;0,00;;;;5,79;-1,92;;1.333.184.195,00
KVHI;5,35;;-38,26;0,67;0,56;36,07;-1,93;-2,00;9,76;-13,50;26,15;-0,44;0,76;1,01;-1,83;5,04;-1,75;-1,47;-1,72;0,84;0,16;0,74;-2,80;;;8,01;-0,14;;104.917.780,00
KVSA;10,73;;11,76;-10,60;5,89;;;;8,42;8,35;-0,07;;;-12,81;-7,52;0,32;-90,12;50,08;-121,50;-0,56;0,77;0,00;;;;-1,01;0,91;;74.246.235,00
KVSC;10,19;;58,09;-51,84;1,12;;;;50,33;50,33;0,00;;;-257,96;-1,12;0,07;-89,24;1,93;-89,24;-0,02;0,02;0,00;;;;-0,20;0,18;;639.491.792,00
KW;10,97;8,75;-12,64;0,76;0,19;65,94;44,07;-21,62;3,76;26,15;19,95;2,45;2,73;-0,29;-0,21;0,11;-6,02;-1,53;3,39;0,25;0,75;0,07;-7,60;22,04;;14,41;-0,87;;1.529.117.076,00
KWR;193,88;0,92;210,14;2,60;1,28;35,05;5,17;0,84;18,89;40,33;6,14;0,47;1,77;5,68;-1,97;2,74;1,24;0,61;2,52;0,49;0,51;0,72;18,84;;;74,53;0,92;;3.486.912.412,00
KXIN;0,56;;-0,17;7,32;0,29;4,04;-19,38;-20,63;-0,18;-0,17;0,01;-0,51;0,03;27,08;-8,24;1,01;-4.365,72;-173,87;-4.143,16;0,04;0,96;8,43;;;;0,08;-3,34;;14.918.400,00
KYMR;31,20;;-10,34;4,38;3,13;100,00;-357,03;-357,47;-10,57;-8,22;2,14;-0,90;36,96;5,54;-9,80;5,95;-42,34;-30,32;-42,22;0,72;0,28;0,08;;;;7,13;-3,02;;1.731.206.880,00
KYN;8,97;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KZIA;0,33;;;;;;;;;;;-0,39;;;;1,62;0,00;0,00;;0,53;0,47;0,00;-84,05;;;0,57;0,00;;7.799.517,00
KZR;0,83;;-0,69;0,28;0,24;100,00;-1.232,73;-1.254,16;-0,65;1,71;2,41;-0,96;8,62;0,28;-3,21;13,83;-40,65;-35,21;-38,18;0,87;0,13;0,03;;;;2,97;-1,21;;60.335.190,00
L;72,73;0,34;10,59;1,12;0,21;56,69;16,12;9,93;5,66;8,82;2,30;0,40;1,05;;-0,21;;10,61;2,00;8,17;0,19;0,81;0,20;0,45;-2,76;;64,72;6,87;;16.237.016.138,00
LAC;4,64;;-22,91;0,97;0,73;;;;;-21,20;5,63;-0,20;;1,93;-1,19;52,06;-4,23;-3,19;-2,89;0,75;0,25;0,00;;;;4,79;-0,20;;748.481.184,00
LACQ;14,49;;30,58;47,62;6,95;;;;27,51;29,49;-0,01;-0,01;;-991,10;-7,07;0,71;155,70;22,72;155,70;0,15;0,85;0,00;;;;0,30;0,47;;90.190.107,00
LACQU;13,80;;29,13;45,35;6,62;;;;26,20;29,49;-0,01;-0,01;;-943,90;-6,74;0,71;155,70;22,72;155,70;0,15;0,85;0,00;;;;0,30;0,47;;90.190.107,00
LACQW;0,90;;1,90;2,96;0,43;;;;1,71;29,49;-0,01;-0,01;;-61,56;-0,44;0,71;155,70;22,72;155,70;0,15;0,85;0,00;;;;0,30;0,47;;90.190.107,00
LAD;298,84;0,81;7,95;1,37;0,45;17,08;5,68;3,41;4,13;10,32;5,54;1,59;0,27;5,70;-0,66;1,33;17,26;5,66;8,54;0,33;0,67;1,66;22,82;38,53;;217,90;37,61;;8.223.927.380,00
LAIX;3,10;;-0,71;-0,11;0,24;75,96;-12,65;-11,38;;0,56;1,19;;0,08;-0,10;-0,63;0,20;-14,86;-34,28;16,80;-2,31;3,31;3,01;127,21;;;-29,39;-4,37;;11.048.710,00
LAKE;18,09;0,66;20,23;1,08;0,90;41,53;7,58;5,38;12,08;11,50;-2,85;-0,21;1,09;1,51;-3,01;6,71;5,33;4,44;5,36;0,83;0,17;0,83;3,29;33,60;;16,78;0,89;;133.229.232,00
LANC;179,94;1,92;42,09;5,63;4,38;21,43;8,17;6,33;24,09;32,11;-0,49;-0,08;2,66;22,60;-6,65;2,31;13,39;10,41;13,39;0,78;0,22;1,64;8,31;-3,83;;31,94;4,28;;4.951.408.980,00
LARK;21,07;3,99;10,69;1,05;0,07;0,00;23,57;14,37;5,75;-16,21;-22,73;-3,68;1,54;;-0,07;;9,87;0,69;7,88;0,07;0,93;0,05;4,82;17,72;;19,99;1,97;;115.501.526,00
LASR;12,88;;-11,77;2,32;1,92;19,60;-24,31;-23,80;-16,64;-9,38;2,14;-0,43;2,80;3,15;-6,80;6,68;-19,69;-16,33;-20,54;0,83;0,17;0,69;11,80;;;5,56;-1,09;;601.316.968,00
LATN;9,86;;1.355,07;-6,35;1,33;;;;1.355,07;1.355,06;-0,01;;;-205,31;-1,33;0,05;-0,47;0,10;-0,47;-0,21;0,23;0,00;;;;-1,55;0,01;;182.934.552,00
LATNU;10,96;;1.506,25;-7,05;1,48;;;;1.506,25;1.355,06;-0,01;;;-228,22;-1,48;0,05;-0,47;0,10;-0,47;-0,21;0,23;0,00;;;;-1,55;0,01;;182.934.552,00
LATNW;1,10;;151,17;-0,71;0,15;;;;151,17;1.355,06;-0,01;;;-22,91;-0,15;0,05;-0,47;0,10;-0,47;-0,21;0,23;0,00;;;;-1,55;0,01;;182.934.552,00
LAUR;13,06;5,36;19,58;2,13;0,98;25,23;18,85;7,39;5,60;7,65;-0,02;-0,01;1,45;-13,56;-1,13;0,65;10,87;5,01;12,78;0,46;0,54;0,68;-17,91;-5,32;;6,14;0,67;;2.055.218.244,00
LAWS;40,42;;53,73;5,57;2,94;52,12;4,60;3,42;28,01;41,42;1,44;0,20;1,84;10,62;-6,37;2,05;10,37;5,47;8,72;0,53;0,47;1,60;8,60;;;7,26;0,75;;795.000.770,00
LAZ;39,54;5,06;-35,75;9,57;0,80;100,00;-0,05;-3,99;7,38;-3.154,87;-520,43;1,89;1,43;;-0,80;;-26,76;-2,25;-0,40;0,08;0,90;0,56;0,96;7,11;;4,13;-1,11;;3.456.385.146,00
LAZR;2,71;;;;;;;;;0,30;0,30;-0,10;;;;0,19;-43,88;-0,54;-43,90;0,01;0,04;0,00;;;;;;;0,00
LAZRW;11,04;;;;;;;;;0,30;0,30;-0,10;;;;0,19;-43,88;-0,54;-43,90;0,01;0,04;0,00;;;;;;;0,00
LAZY;5,34;;-15,30;0,28;0,08;21,43;2,24;-0,43;1,72;17,85;14,89;1,41;0,07;1,20;-0,16;1,16;-1,84;-0,53;3,62;0,29;0,65;1,23;16,63;;;18,95;-0,35;;74.909.520,00
LB;79,92;;15,60;-41,51;2,10;43,83;18,69;10,73;;9,98;1,03;;1,67;11,45;-3,73;1,72;-266,04;13,45;42,22;-0,05;1,05;1,25;149,91;132,13;;-1,93;5,12;;22.123.558.296,00
LBAI;14,43;4,02;9,55;0,83;0,08;0,00;34,10;19,84;4,92;-1,32;-6,87;-1,02;1,89;;-0,08;;8,65;0,88;6,28;0,10;0,90;0,04;12,91;15,35;;17,46;1,51;;938.387.229,00
LBC;10,02;;14,22;0,74;0,06;0,00;29,86;10,43;4,61;7,43;2,46;0,36;1,48;;-0,06;;5,17;0,44;4,13;0,09;0,91;0,04;7,64;2,94;;13,62;0,70;;511.189.338,00
LBRDA;79,83;;17,64;1,30;0,74;100,00;107,14;67,38;9,06;14,77;3,67;0,43;11,89;58,01;-0,76;1,88;7,36;4,19;6,61;0,57;0,43;0,06;136,81;-9,17;;61,46;4,53;;11.660.456.763,00
LBRDK;80,55;;17,80;1,31;0,75;100,00;107,14;67,38;9,14;14,77;3,67;0,43;11,99;58,54;-0,77;1,88;7,36;4,19;6,61;0,57;0,43;0,06;136,81;-9,17;;61,46;4,53;;11.660.456.763,00
LBRDP;22,64;5,80;5,00;0,37;0,21;100,00;107,14;67,38;2,57;14,77;3,67;0,43;3,37;16,45;-0,22;1,88;7,36;4,19;6,61;0,57;0,43;0,06;136,81;-9,17;;61,46;4,53;;11.660.456.763,00
LBRT;19,63;1,12;5,37;1,85;1,07;29,31;16,20;12,59;2,79;4,72;0,55;0,24;0,68;12,09;-1,64;1,34;34,49;19,97;28,69;0,58;0,42;1,59;22,73;;;10,61;3,66;;3.309.780.929,00
LBTYA;20,14;;-1,51;0,38;0,19;69,51;-53,67;-70,98;-4,81;-4,78;-2,79;0,53;1,07;4,69;-0,21;1,45;-25,15;-12,32;-11,68;0,49;0,51;0,17;-8,59;;;52,94;-13,31;;7.915.940.126,00
LBTYB;20,03;;-1,50;0,38;0,19;69,51;-53,67;-70,98;-4,78;-4,78;-2,79;0,53;1,07;4,66;-0,21;1,45;-25,15;-12,32;-11,68;0,49;0,51;0,17;-8,59;;;52,94;-13,31;;7.915.940.126,00
LBTYK;21,42;;-1,61;0,40;0,20;69,51;-53,67;-70,98;-5,11;-4,78;-2,79;0,53;1,14;4,99;-0,23;1,45;-25,15;-12,32;-11,68;0,49;0,51;0,17;-8,59;;;52,94;-13,31;;7.915.940.126,00
LC;8,89;;18,61;0,81;0,12;100,00;43,44;7,72;3,99;-1,18;-4,48;-1,09;1,44;;-0,12;;4,33;0,62;23,05;0,14;0,86;0,08;9,87;;;11,02;0,48;;974.777.832,00
LCA;10,54;;;;;;;;;-0,04;-0,04;;;;;0,06;-44,51;23,00;-44,50;-0,52;0,54;0,00;;;;;;;0,00
LCAHU;10,50;;;;;;;;;-0,04;-0,04;;;;;0,06;-44,51;23,00;-44,50;-0,52;0,54;0,00;;;;;;;0,00
LCAHW;0,07;;;;;;;;;-0,04;-0,04;;;;;0,06;-44,51;23,00;-44,50;-0,52;0,54;0,00;;;;;;;0,00
